,,,,,,,Daily Price Arrival Report-07-11-2025 to 07-02-2026 for Uttar Pradesh,,,,,,
Uttar Pradesh,Bahraich,Naanpara APMC,Cereals,Wheat,Dara,FAQ,"2,400.00","2,500.00","2,450.00",Rs./Quintal,13.00,Metric Tonnes,06-01-2026
Uttar Pradesh,Bahraich,Naanpara APMC,Cereals,Wheat,Other,FAQ,"2,400.00","2,500.00","2,460.00",Rs./Quintal,17.00,Metric Tonnes,05-12-2025
Uttar Pradesh,Bahraich,Naanpara APMC,Cereals,Wheat,Dara,FAQ,"2,400.00","2,600.00","2,500.00",Rs./Quintal,6.00,Metric Tonnes,05-02-2026
Uttar Pradesh,Bahraich,Naanpara APMC,Cereals,Wheat,Dara,FAQ,"2,400.00","2,500.00","2,440.00",Rs./Quintal,15.00,Metric Tonnes,05-01-2026
Uttar Pradesh,Bahraich,Naanpara APMC,Cereals,Wheat,Dara,FAQ,"2,400.00","2,500.00","2,460.00",Rs./Quintal,30.00,Metric Tonnes,04-12-2025
Uttar Pradesh,Bahraich,Naanpara APMC,Cereals,Wheat,Dara,FAQ,"2,400.00","2,600.00","2,500.00",Rs./Quintal,8.00,Metric Tonnes,04-02-2026
Uttar Pradesh,Bahraich,Naanpara APMC,Cereals,Wheat,Dara,FAQ,"2,200.00","2,275.00","2,240.00",Rs./Quintal,16.00,Metric Tonnes,03-12-2025
Uttar Pradesh,Bahraich,Naanpara APMC,Cereals,Wheat,Dara,FAQ,"2,400.00","2,600.00","2,500.00",Rs./Quintal,30.00,Metric Tonnes,02-02-2026
Uttar Pradesh,Bahraich,Naanpara APMC,Cereals,Wheat,Dara,FAQ,"2,400.00","2,500.00","2,460.00",Rs./Quintal,10.00,Metric Tonnes,02-01-2026
Uttar Pradesh,Bahraich,Naanpara APMC,Cereals,Wheat,Dara,FAQ,"2,400.00","2,500.00","2,450.00",Rs./Quintal,11.00,Metric Tonnes,01-01-2026
Uttar Pradesh,Ballia,Ballia APMC,Cereals,Wheat,Dara,FAQ,"2,540.00","2,580.00","2,560.00",Rs./Quintal,220.00,Metric Tonnes,31-12-2025
Uttar Pradesh,Ballia,Ballia APMC,Cereals,Wheat,Dara,FAQ,"2,540.00","2,580.00","2,560.00",Rs./Quintal,210.00,Metric Tonnes,30-12-2025
Uttar Pradesh,Ballia,Ballia APMC,Cereals,Wheat,Dara,FAQ,"2,530.00","2,570.00","2,550.00",Rs./Quintal,230.00,Metric Tonnes,29-12-2025
Uttar Pradesh,Ballia,Ballia APMC,Cereals,Wheat,Dara,FAQ,"2,550.00","2,590.00","2,570.00",Rs./Quintal,280.00,Metric Tonnes,29-11-2025
Uttar Pradesh,Ballia,Ballia APMC,Cereals,Wheat,Dara,FAQ,"2,545.00","2,585.00","2,565.00",Rs./Quintal,290.00,Metric Tonnes,28-11-2025
Uttar Pradesh,Ballia,Ballia APMC,Cereals,Wheat,Dara,FAQ,"2,545.00","2,580.00","2,565.00",Rs./Quintal,250.00,Metric Tonnes,27-12-2025
Uttar Pradesh,Ballia,Ballia APMC,Cereals,Wheat,Dara,FAQ,"2,555.00","2,590.00","2,575.00",Rs./Quintal,260.00,Metric Tonnes,27-11-2025
Uttar Pradesh,Ballia,Ballia APMC,Cereals,Wheat,Dara,FAQ,"2,550.00","2,600.00","2,580.00",Rs./Quintal,210.00,Metric Tonnes,26-12-2025
Uttar Pradesh,Ballia,Ballia APMC,Cereals,Wheat,Dara,FAQ,"2,540.00","2,580.00","2,560.00",Rs./Quintal,280.00,Metric Tonnes,26-11-2025
Uttar Pradesh,Ballia,Ballia APMC,Cereals,Wheat,Dara,FAQ,"2,550.00","2,590.00","2,570.00",Rs./Quintal,250.00,Metric Tonnes,25-11-2025
Uttar Pradesh,Ballia,Ballia APMC,Cereals,Wheat,Dara,FAQ,"2,550.00","2,590.00","2,570.00",Rs./Quintal,240.00,Metric Tonnes,24-12-2025
Uttar Pradesh,Ballia,Ballia APMC,Cereals,Wheat,Dara,FAQ,"2,545.00","2,585.00","2,565.00",Rs./Quintal,270.00,Metric Tonnes,24-11-2025
Uttar Pradesh,Ballia,Ballia APMC,Cereals,Wheat,Dara,FAQ,"2,560.00","2,600.00","2,580.00",Rs./Quintal,220.00,Metric Tonnes,23-12-2025
Uttar Pradesh,Ballia,Ballia APMC,Cereals,Wheat,Dara,FAQ,"2,535.00","2,585.00","2,560.00",Rs./Quintal,300.00,Metric Tonnes,22-12-2025
Uttar Pradesh,Ballia,Ballia APMC,Cereals,Wheat,Dara,FAQ,"2,550.00","2,600.00","2,575.00",Rs./Quintal,240.00,Metric Tonnes,22-11-2025
Uttar Pradesh,Ballia,Ballia APMC,Cereals,Wheat,Dara,FAQ,"2,540.00","2,585.00","2,565.00",Rs./Quintal,260.00,Metric Tonnes,21-11-2025
Uttar Pradesh,Ballia,Ballia APMC,Cereals,Wheat,Dara,FAQ,"2,560.00","2,590.00","2,575.00",Rs./Quintal,270.00,Metric Tonnes,20-12-2025
Uttar Pradesh,Ballia,Ballia APMC,Cereals,Wheat,Dara,FAQ,"2,540.00","2,580.00","2,560.00",Rs./Quintal,270.00,Metric Tonnes,20-11-2025
Uttar Pradesh,Ballia,Ballia APMC,Cereals,Wheat,Dara,FAQ,"2,550.00","2,585.00","2,565.00",Rs./Quintal,300.00,Metric Tonnes,19-12-2025
Uttar Pradesh,Ballia,Ballia APMC,Cereals,Wheat,Dara,FAQ,"2,560.00","2,590.00","2,575.00",Rs./Quintal,260.00,Metric Tonnes,19-11-2025
Uttar Pradesh,Ballia,Ballia APMC,Cereals,Wheat,Dara,FAQ,"2,550.00","2,590.00","2,570.00",Rs./Quintal,280.00,Metric Tonnes,18-12-2025
Uttar Pradesh,Ballia,Ballia APMC,Cereals,Wheat,Dara,FAQ,"2,550.00","2,590.00","2,570.00",Rs./Quintal,300.00,Metric Tonnes,18-11-2025
Uttar Pradesh,Ballia,Ballia APMC,Cereals,Wheat,Dara,FAQ,"2,560.00","2,590.00","2,575.00",Rs./Quintal,270.00,Metric Tonnes,17-12-2025
Uttar Pradesh,Ballia,Ballia APMC,Cereals,Wheat,Dara,FAQ,"2,540.00","2,580.00","2,560.00",Rs./Quintal,340.00,Metric Tonnes,17-11-2025
Uttar Pradesh,Ballia,Ballia APMC,Cereals,Wheat,Dara,FAQ,"2,540.00","2,580.00","2,560.00",Rs./Quintal,290.00,Metric Tonnes,16-12-2025
Uttar Pradesh,Ballia,Ballia APMC,Cereals,Wheat,Dara,FAQ,"2,550.00","2,590.00","2,570.00",Rs./Quintal,280.00,Metric Tonnes,15-12-2025
Uttar Pradesh,Ballia,Ballia APMC,Cereals,Wheat,Dara,FAQ,"2,550.00","2,590.00","2,570.00",Rs./Quintal,320.00,Metric Tonnes,15-11-2025
Uttar Pradesh,Ballia,Ballia APMC,Cereals,Wheat,Dara,FAQ,"2,545.00","2,585.00","2,565.00",Rs./Quintal,310.00,Metric Tonnes,14-11-2025
Uttar Pradesh,Ballia,Ballia APMC,Cereals,Wheat,Dara,FAQ,"2,555.00","2,590.00","2,575.00",Rs./Quintal,290.00,Metric Tonnes,13-11-2025
Uttar Pradesh,Ballia,Ballia APMC,Cereals,Wheat,Dara,FAQ,"2,550.00","2,600.00","2,575.00",Rs./Quintal,250.00,Metric Tonnes,13-01-2026
Uttar Pradesh,Ballia,Ballia APMC,Cereals,Wheat,Dara,FAQ,"2,340.00","2,580.00","2,560.00",Rs./Quintal,310.00,Metric Tonnes,12-12-2025
Uttar Pradesh,Ballia,Ballia APMC,Cereals,Wheat,Dara,FAQ,"2,550.00","2,590.00","2,570.00",Rs./Quintal,300.00,Metric Tonnes,12-11-2025
Uttar Pradesh,Ballia,Ballia APMC,Cereals,Wheat,Dara,FAQ,"2,550.00","2,575.00","2,560.00",Rs./Quintal,270.00,Metric Tonnes,12-01-2026
Uttar Pradesh,Ballia,Ballia APMC,Cereals,Wheat,Dara,FAQ,"2,550.00","2,590.00","2,570.00",Rs./Quintal,300.00,Metric Tonnes,11-12-2025
Uttar Pradesh,Ballia,Ballia APMC,Cereals,Wheat,Dara,FAQ,"2,550.00","2,600.00","2,575.00",Rs./Quintal,280.00,Metric Tonnes,11-11-2025
Uttar Pradesh,Ballia,Ballia APMC,Cereals,Wheat,Dara,FAQ,"2,530.00","2,570.00","2,550.00",Rs./Quintal,340.00,Metric Tonnes,10-12-2025
Uttar Pradesh,Ballia,Ballia APMC,Cereals,Wheat,Dara,FAQ,"2,550.00","2,590.00","2,570.00",Rs./Quintal,310.00,Metric Tonnes,10-11-2025
Uttar Pradesh,Ballia,Ballia APMC,Cereals,Wheat,Dara,FAQ,"2,540.00","2,585.00","2,565.00",Rs./Quintal,320.00,Metric Tonnes,09-12-2025
Uttar Pradesh,Ballia,Ballia APMC,Cereals,Wheat,Dara,FAQ,"2,530.00","2,570.00","2,550.00",Rs./Quintal,250.00,Metric Tonnes,09-01-2026
Uttar Pradesh,Ballia,Ballia APMC,Cereals,Wheat,Dara,FAQ,"2,555.00","2,585.00","2,575.00",Rs./Quintal,300.00,Metric Tonnes,08-12-2025
Uttar Pradesh,Ballia,Ballia APMC,Cereals,Wheat,Dara,FAQ,"2,530.00","2,570.00","2,555.00",Rs./Quintal,240.00,Metric Tonnes,08-01-2026
Uttar Pradesh,Ballia,Ballia APMC,Cereals,Wheat,Dara,FAQ,"2,545.00","2,585.00","2,565.00",Rs./Quintal,310.00,Metric Tonnes,07-11-2025
Uttar Pradesh,Ballia,Ballia APMC,Cereals,Wheat,Dara,FAQ,"2,550.00","2,590.00","2,570.00",Rs./Quintal,220.00,Metric Tonnes,07-01-2026
Uttar Pradesh,Ballia,Ballia APMC,Cereals,Wheat,Dara,FAQ,"2,540.00","2,580.00","2,560.00",Rs./Quintal,310.00,Metric Tonnes,06-12-2025
Uttar Pradesh,Ballia,Ballia APMC,Cereals,Wheat,Dara,FAQ,"2,550.00","2,585.00","2,565.00",Rs./Quintal,230.00,Metric Tonnes,06-01-2026
Uttar Pradesh,Ballia,Ballia APMC,Cereals,Wheat,Dara,FAQ,"2,550.00","2,590.00","2,570.00",Rs./Quintal,280.00,Metric Tonnes,05-12-2025
Uttar Pradesh,Ballia,Ballia APMC,Cereals,Wheat,Dara,FAQ,"2,560.00","2,600.00","2,580.00",Rs./Quintal,210.00,Metric Tonnes,05-01-2026
Uttar Pradesh,Ballia,Ballia APMC,Cereals,Wheat,Dara,FAQ,"2,545.00","2,585.00","2,565.00",Rs./Quintal,300.00,Metric Tonnes,04-12-2025
Uttar Pradesh,Ballia,Ballia APMC,Cereals,Wheat,Dara,FAQ,"2,540.00","2,580.00","2,560.00",Rs./Quintal,310.00,Metric Tonnes,03-12-2025
Uttar Pradesh,Ballia,Ballia APMC,Cereals,Wheat,Dara,FAQ,"2,560.00","2,590.00","2,575.00",Rs./Quintal,270.00,Metric Tonnes,02-12-2025
Uttar Pradesh,Ballia,Ballia APMC,Cereals,Wheat,Dara,FAQ,"2,550.00","2,590.00","2,570.00",Rs./Quintal,210.00,Metric Tonnes,02-01-2026
Uttar Pradesh,Ballia,Ballia APMC,Cereals,Wheat,Dara,FAQ,"2,540.00","2,570.00","2,555.00",Rs./Quintal,300.00,Metric Tonnes,01-12-2025
Uttar Pradesh,Ballia,Ballia APMC,Cereals,Wheat,Dara,FAQ,"2,560.00","2,590.00","2,575.00",Rs./Quintal,200.00,Metric Tonnes,01-01-2026
Uttar Pradesh,Ballia,Rasda APMC,Cereals,Wheat,Dara,Grade Range-3,"2,500.00","2,640.00","2,575.00",Rs./Quintal,36.00,Metric Tonnes,31-12-2025
Uttar Pradesh,Ballia,Rasda APMC,Cereals,Wheat,Dara,Grade Range-3,"2,500.00","2,620.00","2,570.00",Rs./Quintal,38.00,Metric Tonnes,30-12-2025
Uttar Pradesh,Ballia,Rasda APMC,Cereals,Wheat,Dara,Grade Range-3,"2,500.00","2,600.00","2,560.00",Rs./Quintal,40.00,Metric Tonnes,29-12-2025
Uttar Pradesh,Ballia,Rasda APMC,Cereals,Wheat,Dara,Grade Range-3,"2,500.00","2,625.00","2,550.00",Rs./Quintal,33.00,Metric Tonnes,29-11-2025
Uttar Pradesh,Ballia,Rasda APMC,Cereals,Wheat,Dara,Grade Range-3,"2,500.00","2,600.00","2,555.00",Rs./Quintal,310.00,Metric Tonnes,28-11-2025
Uttar Pradesh,Ballia,Rasda APMC,Cereals,Wheat,Dara,Grade Range-3,"2,500.00","2,625.00","2,550.00",Rs./Quintal,42.00,Metric Tonnes,27-12-2025
Uttar Pradesh,Ballia,Rasda APMC,Cereals,Wheat,Dara,Grade Range-3,"2,500.00","2,600.00","2,540.00",Rs./Quintal,32.00,Metric Tonnes,27-11-2025
Uttar Pradesh,Ballia,Rasda APMC,Cereals,Wheat,Dara,Grade Range-3,"2,500.00","2,600.00","2,565.00",Rs./Quintal,46.00,Metric Tonnes,26-12-2025
Uttar Pradesh,Ballia,Rasda APMC,Cereals,Wheat,Dara,Grade Range-3,"2,500.00","2,600.00","2,545.00",Rs./Quintal,33.00,Metric Tonnes,26-11-2025
Uttar Pradesh,Ballia,Rasda APMC,Cereals,Wheat,Dara,Grade Range-3,"2,500.00","2,600.00","2,560.00",Rs./Quintal,44.00,Metric Tonnes,25-12-2025
Uttar Pradesh,Ballia,Rasda APMC,Cereals,Wheat,Dara,Grade Range-3,"2,500.00","2,625.00","2,550.00",Rs./Quintal,30.00,Metric Tonnes,25-11-2025
Uttar Pradesh,Ballia,Rasda APMC,Cereals,Wheat,Dara,Grade Range-3,"2,500.00","2,600.00","2,545.00",Rs./Quintal,44.00,Metric Tonnes,24-12-2025
Uttar Pradesh,Ballia,Rasda APMC,Cereals,Wheat,Dara,Grade Range-3,"2,500.00","2,625.00","2,550.00",Rs./Quintal,32.00,Metric Tonnes,24-11-2025
Uttar Pradesh,Ballia,Rasda APMC,Cereals,Wheat,Dara,Grade Range-3,"2,500.00","2,600.00","2,540.00",Rs./Quintal,48.00,Metric Tonnes,23-12-2025
Uttar Pradesh,Ballia,Rasda APMC,Cereals,Wheat,Dara,Grade Range-3,"2,500.00","2,600.00","2,545.00",Rs./Quintal,42.00,Metric Tonnes,22-12-2025
Uttar Pradesh,Ballia,Rasda APMC,Cereals,Wheat,Dara,Grade Range-3,"2,475.00","2,590.00","2,530.00",Rs./Quintal,30.00,Metric Tonnes,22-11-2025
Uttar Pradesh,Ballia,Rasda APMC,Cereals,Wheat,Dara,Grade Range-3,"2,500.00","2,600.00","2,540.00",Rs./Quintal,29.00,Metric Tonnes,21-11-2025
Uttar Pradesh,Ballia,Rasda APMC,Cereals,Wheat,Dara,Grade Range-3,"2,500.00","2,625.00","2,550.00",Rs./Quintal,40.00,Metric Tonnes,20-12-2025
Uttar Pradesh,Ballia,Rasda APMC,Cereals,Wheat,Dara,Grade Range-3,"2,500.00","2,625.00","2,550.00",Rs./Quintal,45.00,Metric Tonnes,20-11-2025
Uttar Pradesh,Ballia,Rasda APMC,Cereals,Wheat,Dara,Grade Range-3,"2,500.00","2,600.00","2,540.00",Rs./Quintal,42.00,Metric Tonnes,19-12-2025
Uttar Pradesh,Ballia,Rasda APMC,Cereals,Wheat,Dara,Grade Range-3,"2,500.00","2,600.00","2,545.00",Rs./Quintal,37.00,Metric Tonnes,19-11-2025
Uttar Pradesh,Ballia,Rasda APMC,Cereals,Wheat,Dara,Grade Range-3,"2,500.00","2,600.00","2,530.00",Rs./Quintal,40.00,Metric Tonnes,18-12-2025
Uttar Pradesh,Ballia,Rasda APMC,Cereals,Wheat,Dara,Grade Range-3,"2,500.00","2,600.00","2,545.00",Rs./Quintal,37.00,Metric Tonnes,18-11-2025
Uttar Pradesh,Ballia,Rasda APMC,Cereals,Wheat,Dara,Grade Range-3,"2,500.00","2,600.00","2,540.00",Rs./Quintal,42.00,Metric Tonnes,17-12-2025
Uttar Pradesh,Ballia,Rasda APMC,Cereals,Wheat,Dara,Grade Range-3,"2,500.00","2,625.00","2,550.00",Rs./Quintal,45.00,Metric Tonnes,16-12-2025
Uttar Pradesh,Ballia,Rasda APMC,Cereals,Wheat,Dara,Grade Range-3,"2,450.00","2,600.00","2,520.00",Rs./Quintal,39.00,Metric Tonnes,15-12-2025
Uttar Pradesh,Ballia,Rasda APMC,Cereals,Wheat,Dara,Grade Range-3,"2,500.00","2,600.00","2,540.00",Rs./Quintal,42.00,Metric Tonnes,15-11-2025
Uttar Pradesh,Ballia,Rasda APMC,Cereals,Wheat,Dara,Grade Range-3,"2,500.00","2,600.00","2,560.00",Rs./Quintal,32.00,Metric Tonnes,14-11-2025
Uttar Pradesh,Ballia,Rasda APMC,Cereals,Wheat,Dara,Grade Range-3,"2,500.00","2,625.00","2,550.00",Rs./Quintal,30.00,Metric Tonnes,13-11-2025
Uttar Pradesh,Ballia,Rasda APMC,Cereals,Wheat,Dara,Grade Range-3,"2,500.00","2,600.00","2,545.00",Rs./Quintal,42.00,Metric Tonnes,13-01-2026
Uttar Pradesh,Ballia,Rasda APMC,Cereals,Wheat,Dara,Grade Range-3,"2,500.00","2,600.00","2,545.00",Rs./Quintal,42.00,Metric Tonnes,12-12-2025
Uttar Pradesh,Ballia,Rasda APMC,Cereals,Wheat,Dara,Grade Range-3,"2,500.00","2,600.00","2,545.00",Rs./Quintal,36.00,Metric Tonnes,12-11-2025
Uttar Pradesh,Ballia,Rasda APMC,Cereals,Wheat,Dara,Grade Range-3,"2,475.00","2,590.00","2,510.00",Rs./Quintal,46.00,Metric Tonnes,11-12-2025
Uttar Pradesh,Ballia,Rasda APMC,Cereals,Wheat,Dara,Grade Range-3,"2,475.00","2,540.00","2,500.00",Rs./Quintal,39.00,Metric Tonnes,11-11-2025
Uttar Pradesh,Ballia,Rasda APMC,Cereals,Wheat,Dara,Grade Range-3,"2,475.00","2,590.00","2,520.00",Rs./Quintal,45.00,Metric Tonnes,10-12-2025
Uttar Pradesh,Ballia,Rasda APMC,Cereals,Wheat,Dara,Grade Range-3,"3,300.00","3,400.00","3,360.00",Rs./Quintal,35.00,Metric Tonnes,10-11-2025
Uttar Pradesh,Ballia,Rasda APMC,Cereals,Wheat,Dara,Grade Range-3,"2,450.00","2,595.00","2,510.00",Rs./Quintal,45.00,Metric Tonnes,09-12-2025
Uttar Pradesh,Ballia,Rasda APMC,Cereals,Wheat,Dara,Grade Range-3,"2,465.00","2,590.00","2,530.00",Rs./Quintal,45.00,Metric Tonnes,09-01-2026
Uttar Pradesh,Ballia,Rasda APMC,Cereals,Wheat,Dara,Grade Range-3,"2,500.00","2,600.00","2,560.00",Rs./Quintal,32.00,Metric Tonnes,08-12-2025
Uttar Pradesh,Ballia,Rasda APMC,Cereals,Wheat,Dara,Grade Range-3,"2,500.00","2,600.00","2,545.00",Rs./Quintal,40.00,Metric Tonnes,08-01-2026
Uttar Pradesh,Ballia,Rasda APMC,Cereals,Wheat,Dara,Grade Range-3,"2,500.00","2,600.00","2,540.00",Rs./Quintal,20.00,Metric Tonnes,07-11-2025
Uttar Pradesh,Ballia,Rasda APMC,Cereals,Wheat,Dara,Grade Range-3,"2,500.00","2,625.00","2,550.00",Rs./Quintal,44.00,Metric Tonnes,07-01-2026
Uttar Pradesh,Ballia,Rasda APMC,Cereals,Wheat,Dara,Grade Range-3,"2,500.00","2,600.00","2,560.00",Rs./Quintal,43.00,Metric Tonnes,06-01-2026
Uttar Pradesh,Ballia,Rasda APMC,Cereals,Wheat,Dara,Grade Range-3,"2,500.00","2,600.00","2,540.00",Rs./Quintal,41.00,Metric Tonnes,05-01-2026
Uttar Pradesh,Ballia,Rasda APMC,Cereals,Wheat,Dara,Grade Range-3,"2,500.00","2,600.00","2,540.00",Rs./Quintal,30.00,Metric Tonnes,04-12-2025
Uttar Pradesh,Ballia,Rasda APMC,Cereals,Wheat,Dara,Grade Range-3,"2,500.00","2,600.00","2,540.00",Rs./Quintal,30.00,Metric Tonnes,03-12-2025
Uttar Pradesh,Ballia,Rasda APMC,Cereals,Wheat,Dara,Grade Range-3,"2,500.00","2,600.00","2,545.00",Rs./Quintal,35.00,Metric Tonnes,02-12-2025
Uttar Pradesh,Ballia,Rasda APMC,Cereals,Wheat,Dara,Grade Range-3,"2,500.00","2,600.00","2,545.00",Rs./Quintal,47.00,Metric Tonnes,02-01-2026
Uttar Pradesh,Ballia,Rasda APMC,Cereals,Wheat,Dara,Grade Range-3,"2,500.00","2,600.00","2,545.00",Rs./Quintal,35.00,Metric Tonnes,01-12-2025
Uttar Pradesh,Ballia,Rasda APMC,Cereals,Wheat,Dara,Grade Range-3,"2,500.00","2,620.00","2,550.00",Rs./Quintal,42.00,Metric Tonnes,01-01-2026
Uttar Pradesh,Balrampur,Balrampur APMC,Cereals,Wheat,Dara,FAQ,"2,400.00","2,600.00","2,500.00",Rs./Quintal,47.00,Metric Tonnes,31-12-2025
Uttar Pradesh,Balrampur,Balrampur APMC,Cereals,Wheat,Dara,FAQ,"2,400.00","2,600.00","2,500.00",Rs./Quintal,43.00,Metric Tonnes,30-12-2025
Uttar Pradesh,Balrampur,Balrampur APMC,Cereals,Wheat,Dara,FAQ,"2,400.00","2,600.00","2,500.00",Rs./Quintal,100.00,Metric Tonnes,29-12-2025
Uttar Pradesh,Balrampur,Balrampur APMC,Cereals,Wheat,Dara,FAQ,"2,400.00","2,600.00","2,500.00",Rs./Quintal,60.00,Metric Tonnes,29-11-2025
Uttar Pradesh,Balrampur,Balrampur APMC,Cereals,Wheat,Dara,FAQ,"2,400.00","2,600.00","2,500.00",Rs./Quintal,50.00,Metric Tonnes,28-11-2025
Uttar Pradesh,Balrampur,Balrampur APMC,Cereals,Wheat,Dara,FAQ,"2,400.00","2,600.00","2,500.00",Rs./Quintal,50.00,Metric Tonnes,27-12-2025
Uttar Pradesh,Balrampur,Balrampur APMC,Cereals,Wheat,Dara,FAQ,"2,450.00","2,650.00","2,550.00",Rs./Quintal,43.50,Metric Tonnes,27-11-2025
Uttar Pradesh,Balrampur,Balrampur APMC,Cereals,Wheat,Dara,FAQ,"2,450.00","2,650.00","2,550.00",Rs./Quintal,35.00,Metric Tonnes,27-01-2026
Uttar Pradesh,Balrampur,Balrampur APMC,Cereals,Wheat,Dara,FAQ,"2,400.00","2,600.00","2,500.00",Rs./Quintal,50.00,Metric Tonnes,26-12-2025
Uttar Pradesh,Balrampur,Balrampur APMC,Cereals,Wheat,Dara,FAQ,"2,450.00","2,650.00","2,550.00",Rs./Quintal,48.00,Metric Tonnes,26-11-2025
Uttar Pradesh,Balrampur,Balrampur APMC,Cereals,Wheat,Dara,FAQ,"2,400.00","2,600.00","2,500.00",Rs./Quintal,35.00,Metric Tonnes,25-12-2025
Uttar Pradesh,Balrampur,Balrampur APMC,Cereals,Wheat,Dara,FAQ,"2,450.00","2,650.00","2,550.00",Rs./Quintal,50.00,Metric Tonnes,25-11-2025
Uttar Pradesh,Balrampur,Balrampur APMC,Cereals,Wheat,Dara,FAQ,"2,400.00","2,600.00","2,500.00",Rs./Quintal,38.00,Metric Tonnes,24-12-2025
Uttar Pradesh,Balrampur,Balrampur APMC,Cereals,Wheat,Dara,FAQ,"2,450.00","2,650.00","2,550.00",Rs./Quintal,60.00,Metric Tonnes,24-11-2025
Uttar Pradesh,Balrampur,Balrampur APMC,Cereals,Wheat,Dara,FAQ,"2,450.00","2,650.00","2,550.00",Rs./Quintal,41.50,Metric Tonnes,24-01-2026
Uttar Pradesh,Balrampur,Balrampur APMC,Cereals,Wheat,Dara,FAQ,"2,400.00","2,600.00","2,500.00",Rs./Quintal,28.00,Metric Tonnes,23-12-2025
Uttar Pradesh,Balrampur,Balrampur APMC,Cereals,Wheat,Dara,FAQ,"2,450.00","2,650.00","2,550.00",Rs./Quintal,32.00,Metric Tonnes,23-01-2026
Uttar Pradesh,Balrampur,Balrampur APMC,Cereals,Wheat,Dara,FAQ,"2,400.00","2,600.00","2,500.00",Rs./Quintal,24.00,Metric Tonnes,22-12-2025
Uttar Pradesh,Balrampur,Balrampur APMC,Cereals,Wheat,Dara,FAQ,"2,450.00","2,650.00","2,550.00",Rs./Quintal,45.00,Metric Tonnes,22-11-2025
Uttar Pradesh,Balrampur,Balrampur APMC,Cereals,Wheat,Dara,FAQ,"2,450.00","2,650.00","2,550.00",Rs./Quintal,30.00,Metric Tonnes,22-01-2026
Uttar Pradesh,Balrampur,Balrampur APMC,Cereals,Wheat,Dara,FAQ,"2,450.00","2,650.00","2,550.00",Rs./Quintal,58.00,Metric Tonnes,21-11-2025
Uttar Pradesh,Balrampur,Balrampur APMC,Cereals,Wheat,Dara,FAQ,"2,450.00","2,650.00","2,550.00",Rs./Quintal,40.00,Metric Tonnes,21-01-2026
Uttar Pradesh,Balrampur,Balrampur APMC,Cereals,Wheat,Dara,FAQ,"2,400.00","2,600.00","2,500.00",Rs./Quintal,32.00,Metric Tonnes,20-12-2025
Uttar Pradesh,Balrampur,Balrampur APMC,Cereals,Wheat,Dara,FAQ,"2,450.00","2,650.00","2,550.00",Rs./Quintal,100.00,Metric Tonnes,20-11-2025
Uttar Pradesh,Balrampur,Balrampur APMC,Cereals,Wheat,Dara,FAQ,"2,450.00","2,650.00","2,550.00",Rs./Quintal,32.00,Metric Tonnes,20-01-2026
Uttar Pradesh,Balrampur,Balrampur APMC,Cereals,Wheat,Dara,FAQ,"2,400.00","2,600.00","2,500.00",Rs./Quintal,25.00,Metric Tonnes,19-12-2025
Uttar Pradesh,Balrampur,Balrampur APMC,Cereals,Wheat,Dara,FAQ,"2,400.00","2,600.00","2,500.00",Rs./Quintal,40.00,Metric Tonnes,19-11-2025
Uttar Pradesh,Balrampur,Balrampur APMC,Cereals,Wheat,Dara,FAQ,"2,400.00","2,600.00","2,500.00",Rs./Quintal,100.00,Metric Tonnes,19-01-2026
Uttar Pradesh,Balrampur,Balrampur APMC,Cereals,Wheat,Dara,FAQ,"2,400.00","2,600.00","2,500.00",Rs./Quintal,20.00,Metric Tonnes,18-12-2025
Uttar Pradesh,Balrampur,Balrampur APMC,Cereals,Wheat,Dara,FAQ,"2,450.00","2,650.00","2,550.00",Rs./Quintal,60.00,Metric Tonnes,18-11-2025
Uttar Pradesh,Balrampur,Balrampur APMC,Cereals,Wheat,Dara,FAQ,"2,400.00","2,600.00","2,500.00",Rs./Quintal,15.00,Metric Tonnes,17-12-2025
Uttar Pradesh,Balrampur,Balrampur APMC,Cereals,Wheat,Dara,FAQ,"2,450.00","2,650.00","2,550.00",Rs./Quintal,70.00,Metric Tonnes,17-11-2025
Uttar Pradesh,Balrampur,Balrampur APMC,Cereals,Wheat,Dara,FAQ,"2,400.00","2,600.00","2,500.00",Rs./Quintal,50.00,Metric Tonnes,17-01-2026
Uttar Pradesh,Balrampur,Balrampur APMC,Cereals,Wheat,Dara,FAQ,"2,400.00","2,600.00","2,500.00",Rs./Quintal,48.50,Metric Tonnes,16-12-2025
Uttar Pradesh,Balrampur,Balrampur APMC,Cereals,Wheat,Dara,FAQ,"2,400.00","2,600.00","2,500.00",Rs./Quintal,25.00,Metric Tonnes,16-01-2026
Uttar Pradesh,Balrampur,Balrampur APMC,Cereals,Wheat,Dara,FAQ,"2,400.00","2,600.00","2,500.00",Rs./Quintal,60.00,Metric Tonnes,15-12-2025
Uttar Pradesh,Balrampur,Balrampur APMC,Cereals,Wheat,Dara,FAQ,"2,450.00","2,650.00","2,550.00",Rs./Quintal,40.00,Metric Tonnes,15-11-2025
Uttar Pradesh,Balrampur,Balrampur APMC,Cereals,Wheat,Dara,FAQ,"2,400.00","2,600.00","2,500.00",Rs./Quintal,24.00,Metric Tonnes,15-01-2026
Uttar Pradesh,Balrampur,Balrampur APMC,Cereals,Wheat,Dara,FAQ,"2,450.00","2,650.00","2,550.00",Rs./Quintal,48.50,Metric Tonnes,14-11-2025
