,,,,,,,Daily Price Arrival Report-07-11-2025 to 07-02-2026 for Uttar Pradesh,,,,,,
Uttar Pradesh,Bulandshahar,Khurja APMC,Vegetables,Tomato,Hybrid,FAQ,"2,750.00","3,150.00","2,950.00",Rs./Quintal,8.00,Metric Tonnes,18-12-2025
Uttar Pradesh,Bulandshahar,Khurja APMC,Vegetables,Tomato,Hybrid,FAQ,"2,900.00","3,300.00","3,100.00",Rs./Quintal,13.50,Metric Tonnes,18-11-2025
Uttar Pradesh,Bulandshahar,Khurja APMC,Vegetables,Tomato,Hybrid,FAQ,"2,700.00","3,000.00","2,900.00",Rs./Quintal,8.00,Metric Tonnes,17-12-2025
Uttar Pradesh,Bulandshahar,Khurja APMC,Vegetables,Tomato,Hybrid,FAQ,"2,900.00","3,300.00","3,100.00",Rs./Quintal,12.00,Metric Tonnes,17-11-2025
Uttar Pradesh,Bulandshahar,Khurja APMC,Vegetables,Tomato,Hybrid,FAQ,"2,600.00","2,920.00","2,820.00",Rs./Quintal,10.00,Metric Tonnes,16-12-2025
Uttar Pradesh,Bulandshahar,Khurja APMC,Vegetables,Tomato,Hybrid,FAQ,"2,750.00","3,150.00","2,950.00",Rs./Quintal,85.00,Metric Tonnes,16-11-2025
Uttar Pradesh,Bulandshahar,Khurja APMC,Vegetables,Tomato,Hybrid,FAQ,"2,600.00","3,000.00","2,800.00",Rs./Quintal,10.00,Metric Tonnes,15-12-2025
Uttar Pradesh,Bulandshahar,Khurja APMC,Vegetables,Tomato,Hybrid,FAQ,"2,750.00","3,200.00","2,950.00",Rs./Quintal,8.00,Metric Tonnes,15-11-2025
Uttar Pradesh,Bulandshahar,Khurja APMC,Vegetables,Tomato,Hybrid,FAQ,"2,500.00","2,900.00","2,700.00",Rs./Quintal,4.00,Metric Tonnes,14-11-2025
Uttar Pradesh,Bulandshahar,Khurja APMC,Vegetables,Tomato,Hybrid,FAQ,"1,800.00","2,000.00","1,900.00",Rs./Quintal,12.00,Metric Tonnes,13-11-2025
Uttar Pradesh,Bulandshahar,Khurja APMC,Vegetables,Tomato,Hybrid,FAQ,"2,400.00","2,700.00","2,600.00",Rs./Quintal,8.50,Metric Tonnes,12-12-2025
Uttar Pradesh,Bulandshahar,Khurja APMC,Vegetables,Tomato,Hybrid,FAQ,"1,750.00","1,950.00","1,850.00",Rs./Quintal,13.00,Metric Tonnes,12-11-2025
Uttar Pradesh,Bulandshahar,Khurja APMC,Vegetables,Tomato,Hybrid,FAQ,"2,400.00","2,700.00","2,600.00",Rs./Quintal,6.50,Metric Tonnes,11-12-2025
Uttar Pradesh,Bulandshahar,Khurja APMC,Vegetables,Tomato,Hybrid,FAQ,"1,760.00","1,960.00","1,860.00",Rs./Quintal,15.00,Metric Tonnes,11-11-2025
Uttar Pradesh,Bulandshahar,Khurja APMC,Vegetables,Tomato,Hybrid,FAQ,"2,450.00","2,750.00","2,650.00",Rs./Quintal,8.00,Metric Tonnes,10-12-2025
Uttar Pradesh,Bulandshahar,Khurja APMC,Vegetables,Tomato,Hybrid,FAQ,"1,750.00","1,950.00","1,850.00",Rs./Quintal,16.00,Metric Tonnes,10-11-2025
Uttar Pradesh,Bulandshahar,Khurja APMC,Vegetables,Tomato,Hybrid,FAQ,"2,500.00","2,800.00","2,700.00",Rs./Quintal,10.00,Metric Tonnes,09-12-2025
Uttar Pradesh,Bulandshahar,Khurja APMC,Vegetables,Tomato,Hybrid,FAQ,"1,800.00","1,950.00","1,875.00",Rs./Quintal,15.00,Metric Tonnes,09-11-2025
Uttar Pradesh,Bulandshahar,Khurja APMC,Vegetables,Tomato,Hybrid,FAQ,"2,800.00","3,100.00","3,010.00",Rs./Quintal,5.00,Metric Tonnes,09-01-2026
Uttar Pradesh,Bulandshahar,Khurja APMC,Vegetables,Tomato,Hybrid,FAQ,"2,500.00","2,800.00","2,700.00",Rs./Quintal,10.00,Metric Tonnes,08-12-2025
Uttar Pradesh,Bulandshahar,Khurja APMC,Vegetables,Tomato,Hybrid,FAQ,"1,800.00","1,950.00","1,875.00",Rs./Quintal,16.00,Metric Tonnes,08-11-2025
Uttar Pradesh,Bulandshahar,Khurja APMC,Vegetables,Tomato,Hybrid,Medium,"1,800.00","2,000.00","1,905.00",Rs./Quintal,14.50,Metric Tonnes,07-11-2025
Uttar Pradesh,Bulandshahar,Khurja APMC,Vegetables,Tomato,Hybrid,FAQ,"2,650.00","2,950.00","2,850.00",Rs./Quintal,9.50,Metric Tonnes,06-12-2025
Uttar Pradesh,Bulandshahar,Khurja APMC,Vegetables,Tomato,Hybrid,FAQ,"2,700.00","3,000.00","2,900.00",Rs./Quintal,10.00,Metric Tonnes,06-01-2026
Uttar Pradesh,Bulandshahar,Khurja APMC,Vegetables,Tomato,Hybrid,FAQ,"3,000.00","3,400.00","3,200.00",Rs./Quintal,9.00,Metric Tonnes,05-12-2025
Uttar Pradesh,Bulandshahar,Khurja APMC,Vegetables,Tomato,Hybrid,FAQ,"2,600.00","2,900.00","2,810.00",Rs./Quintal,11.00,Metric Tonnes,05-01-2026
Uttar Pradesh,Bulandshahar,Khurja APMC,Vegetables,Tomato,Hybrid,FAQ,"3,000.00","3,300.00","3,200.00",Rs./Quintal,9.00,Metric Tonnes,04-12-2025
Uttar Pradesh,Bulandshahar,Khurja APMC,Vegetables,Tomato,Hybrid,FAQ,"3,100.00","3,500.00","3,300.00",Rs./Quintal,9.00,Metric Tonnes,03-12-2025
Uttar Pradesh,Bulandshahar,Khurja APMC,Vegetables,Tomato,Hybrid,FAQ,"2,600.00","2,900.00","2,800.00",Rs./Quintal,10.00,Metric Tonnes,03-01-2026
Uttar Pradesh,Bulandshahar,Khurja APMC,Vegetables,Tomato,Hybrid,FAQ,"3,100.00","3,550.00","3,350.00",Rs./Quintal,8.50,Metric Tonnes,02-12-2025
Uttar Pradesh,Bulandshahar,Khurja APMC,Vegetables,Tomato,Hybrid,FAQ,"2,500.00","2,850.00","2,750.00",Rs./Quintal,11.00,Metric Tonnes,02-01-2026
Uttar Pradesh,Bulandshahar,Sikanderabad APMC,Vegetables,Tomato,Other,Medium,"3,500.00","4,500.00","4,000.00",Rs./Quintal,13.00,Metric Tonnes,27-11-2025
Uttar Pradesh,Bulandshahar,Sikanderabad APMC,Vegetables,Tomato,Tomato,Medium,"1,000.00","1,200.00","1,100.00",Rs./Quintal,15.60,Metric Tonnes,27-01-2026
Uttar Pradesh,Bulandshahar,Sikanderabad APMC,Vegetables,Tomato,Other,Medium,"3,000.00","4,000.00","3,500.00",Rs./Quintal,7.00,Metric Tonnes,24-11-2025
Uttar Pradesh,Bulandshahar,Sikanderabad APMC,Vegetables,Tomato,Tomato,Medium,"2,000.00","2,200.00","2,100.00",Rs./Quintal,5.40,Metric Tonnes,24-01-2026
Uttar Pradesh,Bulandshahar,Sikanderabad APMC,Vegetables,Tomato,Other,Medium,"3,500.00","3,800.00","3,600.00",Rs./Quintal,6.30,Metric Tonnes,06-01-2026
Uttar Pradesh,Bulandshahar,Sikanderabad APMC,Vegetables,Tomato,Tomato,Medium,800.00,"1,000.00",900.00,Rs./Quintal,17.00,Metric Tonnes,05-02-2026
Uttar Pradesh,Bulandshahar,Sikarpur APMC,Vegetables,Tomato,Hybrid,FAQ,"1,400.00","1,600.00","1,500.00",Rs./Quintal,0.80,Metric Tonnes,31-12-2025
Uttar Pradesh,Bulandshahar,Sikarpur APMC,Vegetables,Tomato,Hybrid,FAQ,"1,800.00","2,000.00","1,900.00",Rs./Quintal,0.80,Metric Tonnes,31-01-2026
Uttar Pradesh,Bulandshahar,Sikarpur APMC,Vegetables,Tomato,Hybrid,FAQ,"1,400.00","1,600.00","1,500.00",Rs./Quintal,1.00,Metric Tonnes,30-12-2025
Uttar Pradesh,Bulandshahar,Sikarpur APMC,Vegetables,Tomato,Hybrid,FAQ,"1,800.00","2,000.00","1,900.00",Rs./Quintal,0.60,Metric Tonnes,30-01-2026
Uttar Pradesh,Bulandshahar,Sikarpur APMC,Vegetables,Tomato,Hybrid,FAQ,"1,600.00","1,750.00","1,700.00",Rs./Quintal,0.60,Metric Tonnes,29-12-2025
Uttar Pradesh,Bulandshahar,Sikarpur APMC,Vegetables,Tomato,Hybrid,FAQ,"1,800.00","2,000.00","1,900.00",Rs./Quintal,0.80,Metric Tonnes,29-01-2026
Uttar Pradesh,Bulandshahar,Sikarpur APMC,Vegetables,Tomato,Hybrid,FAQ,"1,800.00","2,000.00","1,900.00",Rs./Quintal,0.80,Metric Tonnes,28-01-2026
Uttar Pradesh,Bulandshahar,Sikarpur APMC,Vegetables,Tomato,Hybrid,FAQ,"1,800.00","2,000.00","1,900.00",Rs./Quintal,0.80,Metric Tonnes,27-01-2026
Uttar Pradesh,Bulandshahar,Sikarpur APMC,Vegetables,Tomato,Hybrid,FAQ,"1,400.00","1,600.00","1,500.00",Rs./Quintal,0.80,Metric Tonnes,26-12-2025
Uttar Pradesh,Bulandshahar,Sikarpur APMC,Vegetables,Tomato,Hybrid,FAQ,"1,400.00","1,600.00","1,500.00",Rs./Quintal,0.60,Metric Tonnes,26-11-2025
Uttar Pradesh,Bulandshahar,Sikarpur APMC,Vegetables,Tomato,Hybrid,FAQ,"1,400.00","1,600.00","1,500.00",Rs./Quintal,0.80,Metric Tonnes,25-11-2025
Uttar Pradesh,Bulandshahar,Sikarpur APMC,Vegetables,Tomato,Hybrid,FAQ,"1,400.00","1,550.00","1,500.00",Rs./Quintal,0.60,Metric Tonnes,24-12-2025
Uttar Pradesh,Bulandshahar,Sikarpur APMC,Vegetables,Tomato,Hybrid,FAQ,"1,400.00","1,600.00","1,500.00",Rs./Quintal,0.60,Metric Tonnes,24-11-2025
Uttar Pradesh,Bulandshahar,Sikarpur APMC,Vegetables,Tomato,Hybrid,FAQ,"1,800.00","2,000.00","1,900.00",Rs./Quintal,0.60,Metric Tonnes,24-01-2026
Uttar Pradesh,Bulandshahar,Sikarpur APMC,Vegetables,Tomato,Hybrid,FAQ,"1,400.00","1,500.00","1,450.00",Rs./Quintal,0.60,Metric Tonnes,23-12-2025
Uttar Pradesh,Bulandshahar,Sikarpur APMC,Vegetables,Tomato,Hybrid,FAQ,"1,800.00","2,000.00","1,900.00",Rs./Quintal,0.80,Metric Tonnes,23-01-2026
Uttar Pradesh,Bulandshahar,Sikarpur APMC,Vegetables,Tomato,Hybrid,FAQ,"1,400.00","1,550.00","1,500.00",Rs./Quintal,0.80,Metric Tonnes,22-12-2025
Uttar Pradesh,Bulandshahar,Sikarpur APMC,Vegetables,Tomato,Hybrid,FAQ,"1,300.00","1,500.00","1,400.00",Rs./Quintal,0.80,Metric Tonnes,22-11-2025
Uttar Pradesh,Bulandshahar,Sikarpur APMC,Vegetables,Tomato,Hybrid,FAQ,"1,800.00","2,000.00","1,900.00",Rs./Quintal,0.80,Metric Tonnes,22-01-2026
Uttar Pradesh,Bulandshahar,Sikarpur APMC,Vegetables,Tomato,Hybrid,FAQ,"1,800.00","2,000.00","1,900.00",Rs./Quintal,1.00,Metric Tonnes,21-01-2026
Uttar Pradesh,Bulandshahar,Sikarpur APMC,Vegetables,Tomato,Hybrid,FAQ,"1,400.00","1,600.00","1,500.00",Rs./Quintal,0.60,Metric Tonnes,20-12-2025
Uttar Pradesh,Bulandshahar,Sikarpur APMC,Vegetables,Tomato,Hybrid,FAQ,"1,400.00","1,600.00","1,500.00",Rs./Quintal,1.00,Metric Tonnes,20-11-2025
Uttar Pradesh,Bulandshahar,Sikarpur APMC,Vegetables,Tomato,Hybrid,FAQ,"1,800.00","2,000.00","1,900.00",Rs./Quintal,1.20,Metric Tonnes,20-01-2026
Uttar Pradesh,Bulandshahar,Sikarpur APMC,Vegetables,Tomato,Hybrid,FAQ,"1,300.00","1,500.00","1,400.00",Rs./Quintal,0.80,Metric Tonnes,19-12-2025
Uttar Pradesh,Bulandshahar,Sikarpur APMC,Vegetables,Tomato,Hybrid,FAQ,"1,300.00","1,500.00","1,400.00",Rs./Quintal,1.00,Metric Tonnes,19-11-2025
Uttar Pradesh,Bulandshahar,Sikarpur APMC,Vegetables,Tomato,Hybrid,FAQ,"1,800.00","2,000.00","1,900.00",Rs./Quintal,1.00,Metric Tonnes,19-01-2026
Uttar Pradesh,Bulandshahar,Sikarpur APMC,Vegetables,Tomato,Hybrid,FAQ,"1,300.00","1,500.00","1,400.00",Rs./Quintal,1.00,Metric Tonnes,18-12-2025
Uttar Pradesh,Bulandshahar,Sikarpur APMC,Vegetables,Tomato,Hybrid,FAQ,"1,400.00","1,600.00","1,500.00",Rs./Quintal,1.20,Metric Tonnes,18-11-2025
Uttar Pradesh,Bulandshahar,Sikarpur APMC,Vegetables,Tomato,Hybrid,FAQ,"1,800.00","2,000.00","1,900.00",Rs./Quintal,1.00,Metric Tonnes,18-01-2026
Uttar Pradesh,Bulandshahar,Sikarpur APMC,Vegetables,Tomato,Hybrid,FAQ,"1,400.00","1,550.00","1,500.00",Rs./Quintal,0.80,Metric Tonnes,17-12-2025
Uttar Pradesh,Bulandshahar,Sikarpur APMC,Vegetables,Tomato,Hybrid,FAQ,"1,400.00","1,500.00","1,450.00",Rs./Quintal,1.00,Metric Tonnes,17-11-2025
Uttar Pradesh,Bulandshahar,Sikarpur APMC,Vegetables,Tomato,Hybrid,FAQ,"1,800.00","2,000.00","1,900.00",Rs./Quintal,1.00,Metric Tonnes,17-01-2026
Uttar Pradesh,Bulandshahar,Sikarpur APMC,Vegetables,Tomato,Hybrid,FAQ,"1,400.00","1,500.00","1,450.00",Rs./Quintal,0.50,Metric Tonnes,16-12-2025
Uttar Pradesh,Bulandshahar,Sikarpur APMC,Vegetables,Tomato,Hybrid,FAQ,"1,800.00","2,000.00","1,900.00",Rs./Quintal,0.80,Metric Tonnes,16-01-2026
Uttar Pradesh,Bulandshahar,Sikarpur APMC,Vegetables,Tomato,Hybrid,FAQ,"1,400.00","1,600.00","1,500.00",Rs./Quintal,0.80,Metric Tonnes,15-12-2025
Uttar Pradesh,Bulandshahar,Sikarpur APMC,Vegetables,Tomato,Hybrid,FAQ,"1,400.00","1,550.00","1,500.00",Rs./Quintal,1.20,Metric Tonnes,15-11-2025
Uttar Pradesh,Bulandshahar,Sikarpur APMC,Vegetables,Tomato,Hybrid,FAQ,"1,800.00","2,000.00","1,900.00",Rs./Quintal,0.50,Metric Tonnes,15-01-2026
Uttar Pradesh,Bulandshahar,Sikarpur APMC,Vegetables,Tomato,Hybrid,FAQ,"1,400.00","1,600.00","1,500.00",Rs./Quintal,1.00,Metric Tonnes,14-11-2025
Uttar Pradesh,Bulandshahar,Sikarpur APMC,Vegetables,Tomato,Hybrid,FAQ,"1,600.00","1,800.00","1,700.00",Rs./Quintal,0.80,Metric Tonnes,14-01-2026
Uttar Pradesh,Bulandshahar,Sikarpur APMC,Vegetables,Tomato,Hybrid,FAQ,"1,400.00","1,600.00","1,500.00",Rs./Quintal,1.20,Metric Tonnes,13-11-2025
Uttar Pradesh,Bulandshahar,Sikarpur APMC,Vegetables,Tomato,Hybrid,FAQ,"1,800.00","2,000.00","1,900.00",Rs./Quintal,0.80,Metric Tonnes,13-01-2026
Uttar Pradesh,Bulandshahar,Sikarpur APMC,Vegetables,Tomato,Hybrid,FAQ,"1,400.00","1,600.00","1,500.00",Rs./Quintal,1.20,Metric Tonnes,12-11-2025
Uttar Pradesh,Bulandshahar,Sikarpur APMC,Vegetables,Tomato,Hybrid,FAQ,"1,600.00","1,800.00","1,700.00",Rs./Quintal,0.80,Metric Tonnes,12-01-2026
Uttar Pradesh,Bulandshahar,Sikarpur APMC,Vegetables,Tomato,Hybrid,FAQ,"1,400.00","1,600.00","1,500.00",Rs./Quintal,0.80,Metric Tonnes,11-12-2025
Uttar Pradesh,Bulandshahar,Sikarpur APMC,Vegetables,Tomato,Hybrid,FAQ,"1,400.00","1,600.00","1,500.00",Rs./Quintal,1.00,Metric Tonnes,11-11-2025
Uttar Pradesh,Bulandshahar,Sikarpur APMC,Vegetables,Tomato,Hybrid,FAQ,"1,700.00","1,850.00","1,800.00",Rs./Quintal,0.60,Metric Tonnes,11-01-2026
Uttar Pradesh,Bulandshahar,Sikarpur APMC,Vegetables,Tomato,Hybrid,FAQ,"1,500.00","1,650.00","1,600.00",Rs./Quintal,1.00,Metric Tonnes,10-11-2025
Uttar Pradesh,Bulandshahar,Sikarpur APMC,Vegetables,Tomato,Hybrid,FAQ,"1,400.00","1,550.00","1,500.00",Rs./Quintal,0.60,Metric Tonnes,09-12-2025
Uttar Pradesh,Bulandshahar,Sikarpur APMC,Vegetables,Tomato,Hybrid,FAQ,"1,400.00","1,600.00","1,500.00",Rs./Quintal,0.80,Metric Tonnes,09-01-2026
Uttar Pradesh,Bulandshahar,Sikarpur APMC,Vegetables,Tomato,Hybrid,FAQ,"1,400.00","1,500.00","1,450.00",Rs./Quintal,0.60,Metric Tonnes,08-12-2025
Uttar Pradesh,Bulandshahar,Sikarpur APMC,Vegetables,Tomato,Hybrid,FAQ,"1,400.00","1,600.00","1,500.00",Rs./Quintal,0.80,Metric Tonnes,08-01-2026
Uttar Pradesh,Bulandshahar,Sikarpur APMC,Vegetables,Tomato,Hybrid,FAQ,"1,500.00","1,700.00","1,600.00",Rs./Quintal,1.00,Metric Tonnes,07-11-2025
Uttar Pradesh,Bulandshahar,Sikarpur APMC,Vegetables,Tomato,Hybrid,FAQ,"1,400.00","1,500.00","1,450.00",Rs./Quintal,0.60,Metric Tonnes,07-01-2026
Uttar Pradesh,Bulandshahar,Sikarpur APMC,Vegetables,Tomato,Hybrid,FAQ,"1,400.00","1,600.00","1,500.00",Rs./Quintal,0.60,Metric Tonnes,06-12-2025
Uttar Pradesh,Bulandshahar,Sikarpur APMC,Vegetables,Tomato,Hybrid,FAQ,"1,800.00","2,000.00","1,900.00",Rs./Quintal,1.00,Metric Tonnes,06-02-2026
Uttar Pradesh,Bulandshahar,Sikarpur APMC,Vegetables,Tomato,Hybrid,FAQ,"1,400.00","1,600.00","1,500.00",Rs./Quintal,0.80,Metric Tonnes,06-01-2026
Uttar Pradesh,Bulandshahar,Sikarpur APMC,Vegetables,Tomato,Hybrid,FAQ,"1,400.00","1,600.00","1,500.00",Rs./Quintal,0.80,Metric Tonnes,05-12-2025
Uttar Pradesh,Bulandshahar,Sikarpur APMC,Vegetables,Tomato,Hybrid,FAQ,"1,800.00","2,000.00","1,900.00",Rs./Quintal,1.00,Metric Tonnes,05-02-2026
Uttar Pradesh,Bulandshahar,Sikarpur APMC,Vegetables,Tomato,Hybrid,FAQ,"1,400.00","1,550.00","1,500.00",Rs./Quintal,1.00,Metric Tonnes,05-01-2026
Uttar Pradesh,Bulandshahar,Sikarpur APMC,Vegetables,Tomato,Hybrid,FAQ,"1,800.00","2,000.00","1,900.00",Rs./Quintal,1.00,Metric Tonnes,04-02-2026
Uttar Pradesh,Bulandshahar,Sikarpur APMC,Vegetables,Tomato,Hybrid,FAQ,"1,400.00","1,600.00","1,500.00",Rs./Quintal,0.80,Metric Tonnes,03-12-2025
Uttar Pradesh,Bulandshahar,Sikarpur APMC,Vegetables,Tomato,Hybrid,FAQ,"1,800.00","2,000.00","1,900.00",Rs./Quintal,1.20,Metric Tonnes,03-02-2026
Uttar Pradesh,Bulandshahar,Sikarpur APMC,Vegetables,Tomato,Hybrid,FAQ,"1,400.00","1,600.00","1,500.00",Rs./Quintal,0.60,Metric Tonnes,03-01-2026
Uttar Pradesh,Bulandshahar,Sikarpur APMC,Vegetables,Tomato,Hybrid,FAQ,"1,400.00","1,550.00","1,500.00",Rs./Quintal,1.00,Metric Tonnes,02-12-2025
Uttar Pradesh,Bulandshahar,Sikarpur APMC,Vegetables,Tomato,Hybrid,FAQ,"1,800.00","2,000.00","1,900.00",Rs./Quintal,0.60,Metric Tonnes,02-02-2026
Uttar Pradesh,Bulandshahar,Sikarpur APMC,Vegetables,Tomato,Hybrid,FAQ,"1,500.00","1,650.00","1,600.00",Rs./Quintal,0.60,Metric Tonnes,02-01-2026
Uttar Pradesh,Bulandshahar,Sikarpur APMC,Vegetables,Tomato,Hybrid,FAQ,"1,500.00","1,650.00","1,600.00",Rs./Quintal,1.20,Metric Tonnes,01-12-2025
Uttar Pradesh,Bulandshahar,Siyana APMC,Vegetables,Tomato,Tomato,FAQ,"1,130.00","1,180.00","1,150.00",Rs./Quintal,1.00,Metric Tonnes,31-12-2025
Uttar Pradesh,Bulandshahar,Siyana APMC,Vegetables,Tomato,Tomato,FAQ,"1,200.00","1,300.00","1,250.00",Rs./Quintal,1.00,Metric Tonnes,30-11-2025
Uttar Pradesh,Bulandshahar,Siyana APMC,Vegetables,Tomato,Tomato,Medium,"1,100.00","1,110.00","1,105.00",Rs./Quintal,1.20,Metric Tonnes,30-01-2026
Uttar Pradesh,Bulandshahar,Siyana APMC,Vegetables,Tomato,Tomato,FAQ,"1,250.00","1,280.00","1,260.00",Rs./Quintal,2.00,Metric Tonnes,29-11-2025
Uttar Pradesh,Bulandshahar,Siyana APMC,Vegetables,Tomato,Tomato,FAQ,"1,200.00","1,300.00","1,250.00",Rs./Quintal,1.50,Metric Tonnes,28-11-2025
Uttar Pradesh,Bulandshahar,Siyana APMC,Vegetables,Tomato,Tomato,Medium,"1,100.00","1,140.00","1,120.00",Rs./Quintal,2.00,Metric Tonnes,28-01-2026
Uttar Pradesh,Bulandshahar,Siyana APMC,Vegetables,Tomato,Tomato,Medium,"1,110.00","1,130.00","1,115.00",Rs./Quintal,1.00,Metric Tonnes,27-01-2026
Uttar Pradesh,Bulandshahar,Siyana APMC,Vegetables,Tomato,Tomato,FAQ,"1,100.00","1,120.00","1,110.00",Rs./Quintal,1.20,Metric Tonnes,26-12-2025
Uttar Pradesh,Bulandshahar,Siyana APMC,Vegetables,Tomato,Tomato,FAQ,"1,300.00","1,340.00","1,320.00",Rs./Quintal,1.50,Metric Tonnes,26-11-2025
Uttar Pradesh,Bulandshahar,Siyana APMC,Vegetables,Tomato,Tomato,Medium,"1,100.00","1,140.00","1,120.00",Rs./Quintal,1.00,Metric Tonnes,26-01-2026
Uttar Pradesh,Bulandshahar,Siyana APMC,Vegetables,Tomato,Tomato,FAQ,"1,100.00","1,120.00","1,110.00",Rs./Quintal,1.00,Metric Tonnes,25-12-2025
Uttar Pradesh,Bulandshahar,Siyana APMC,Vegetables,Tomato,Tomato,FAQ,"1,200.00","1,300.00","1,250.00",Rs./Quintal,1.00,Metric Tonnes,25-11-2025
Uttar Pradesh,Bulandshahar,Siyana APMC,Vegetables,Tomato,Tomato,Medium,"1,100.00","1,120.00","1,110.00",Rs./Quintal,1.00,Metric Tonnes,25-01-2026
Uttar Pradesh,Bulandshahar,Siyana APMC,Vegetables,Tomato,Tomato,FAQ,"1,100.00","1,140.00","1,120.00",Rs./Quintal,1.00,Metric Tonnes,24-12-2025
Uttar Pradesh,Bulandshahar,Siyana APMC,Vegetables,Tomato,Tomato,FAQ,"1,300.00","1,400.00","1,350.00",Rs./Quintal,1.00,Metric Tonnes,24-11-2025
Uttar Pradesh,Bulandshahar,Siyana APMC,Vegetables,Tomato,Tomato,Medium,"1,100.00","1,120.00","1,110.00",Rs./Quintal,1.20,Metric Tonnes,24-01-2026
Uttar Pradesh,Bulandshahar,Siyana APMC,Vegetables,Tomato,Tomato,FAQ,"1,120.00","1,140.00","1,130.00",Rs./Quintal,1.00,Metric Tonnes,23-12-2025
Uttar Pradesh,Bulandshahar,Siyana APMC,Vegetables,Tomato,Tomato,FAQ,"1,300.00","1,400.00","1,350.00",Rs./Quintal,1.00,Metric Tonnes,23-11-2025
Uttar Pradesh,Bulandshahar,Siyana APMC,Vegetables,Tomato,Tomato,Medium,"1,100.00","1,120.00","1,110.00",Rs./Quintal,1.20,Metric Tonnes,23-01-2026
Uttar Pradesh,Bulandshahar,Siyana APMC,Vegetables,Tomato,Other,FAQ,"2,800.00","2,820.00","2,810.00",Rs./Quintal,1.00,Metric Tonnes,22-12-2025
Uttar Pradesh,Bulandshahar,Siyana APMC,Vegetables,Tomato,Tomato,Medium,"1,100.00","1,140.00","1,120.00",Rs./Quintal,2.00,Metric Tonnes,22-01-2026
Uttar Pradesh,Bulandshahar,Siyana APMC,Vegetables,Tomato,Tomato,FAQ,"1,500.00","1,540.00","1,520.00",Rs./Quintal,1.50,Metric Tonnes,21-11-2025
Uttar Pradesh,Bulandshahar,Siyana APMC,Vegetables,Tomato,Tomato,Medium,"1,100.00","1,110.00","1,105.00",Rs./Quintal,1.20,Metric Tonnes,21-01-2026
Uttar Pradesh,Bulandshahar,Siyana APMC,Vegetables,Tomato,Tomato,FAQ,"1,100.00","1,140.00","1,120.00",Rs./Quintal,1.00,Metric Tonnes,20-12-2025
Uttar Pradesh,Bulandshahar,Siyana APMC,Vegetables,Tomato,Tomato,FAQ,"1,400.00","1,500.00","1,450.00",Rs./Quintal,1.50,Metric Tonnes,20-11-2025
Uttar Pradesh,Bulandshahar,Siyana APMC,Vegetables,Tomato,Tomato,Medium,"1,100.00","1,120.00","1,110.00",Rs./Quintal,1.20,Metric Tonnes,20-01-2026
Uttar Pradesh,Bulandshahar,Siyana APMC,Vegetables,Tomato,Tomato,FAQ,"1,160.00","1,180.00","1,170.00",Rs./Quintal,1.00,Metric Tonnes,19-12-2025
Uttar Pradesh,Bulandshahar,Siyana APMC,Vegetables,Tomato,Tomato,FAQ,"1,400.00","1,500.00","1,450.00",Rs./Quintal,1.50,Metric Tonnes,19-11-2025
Uttar Pradesh,Bulandshahar,Siyana APMC,Vegetables,Tomato,Tomato,Medium,"1,100.00","1,140.00","1,120.00",Rs./Quintal,1.00,Metric Tonnes,19-01-2026
Uttar Pradesh,Bulandshahar,Siyana APMC,Vegetables,Tomato,Tomato,Medium,"1,100.00","1,120.00","1,110.00",Rs./Quintal,1.20,Metric Tonnes,18-01-2026
Uttar Pradesh,Bulandshahar,Siyana APMC,Vegetables,Tomato,Tomato,FAQ,"1,120.00","1,160.00","1,140.00",Rs./Quintal,1.00,Metric Tonnes,17-12-2025
Uttar Pradesh,Bulandshahar,Siyana APMC,Vegetables,Tomato,Tomato,Medium,"1,100.00","1,120.00","1,110.00",Rs./Quintal,1.00,Metric Tonnes,17-01-2026
Uttar Pradesh,Bulandshahar,Siyana APMC,Vegetables,Tomato,Tomato,FAQ,"1,100.00","1,140.00","1,120.00",Rs./Quintal,1.00,Metric Tonnes,16-12-2025
Uttar Pradesh,Bulandshahar,Siyana APMC,Vegetables,Tomato,Tomato,Medium,"1,110.00","1,130.00","1,120.00",Rs./Quintal,1.00,Metric Tonnes,16-01-2026
Uttar Pradesh,Bulandshahar,Siyana APMC,Vegetables,Tomato,Tomato,FAQ,"1,120.00","1,180.00","1,140.00",Rs./Quintal,1.00,Metric Tonnes,15-12-2025
Uttar Pradesh,Bulandshahar,Siyana APMC,Vegetables,Tomato,Tomato,FAQ,"1,600.00","1,700.00","1,650.00",Rs./Quintal,1.50,Metric Tonnes,15-11-2025
Uttar Pradesh,Bulandshahar,Siyana APMC,Vegetables,Tomato,Tomato,Medium,"1,100.00","1,120.00","1,110.00",Rs./Quintal,1.00,Metric Tonnes,15-01-2026
Uttar Pradesh,Bulandshahar,Siyana APMC,Vegetables,Tomato,Tomato,FAQ,"1,160.00","1,200.00","1,180.00",Rs./Quintal,1.00,Metric Tonnes,14-12-2025
Uttar Pradesh,Bulandshahar,Siyana APMC,Vegetables,Tomato,Tomato,FAQ,"1,600.00","1,710.00","1,660.00",Rs./Quintal,2.00,Metric Tonnes,14-11-2025
Uttar Pradesh,Bulandshahar,Siyana APMC,Vegetables,Tomato,Tomato,Medium,"1,100.00","1,120.00","1,110.00",Rs./Quintal,1.00,Metric Tonnes,14-01-2026
