,,,,,,,Daily Price Arrival Report-07-11-2025 to 07-02-2026 for Uttar Pradesh,,,,,,
Uttar Pradesh,Auraiya,Auraiya APMC,Vegetables,Onion,Red,FAQ,"1,115.00","1,345.00","1,250.00",Rs./Quintal,29.00,Metric Tonnes,22-11-2025
Uttar Pradesh,Auraiya,Auraiya APMC,Vegetables,Onion,Red,FAQ,"1,360.00","1,580.00","1,470.00",Rs./Quintal,17.00,Metric Tonnes,21-12-2025
Uttar Pradesh,Auraiya,Auraiya APMC,Vegetables,Onion,Red,FAQ,"1,120.00","1,360.00","1,260.00",Rs./Quintal,24.00,Metric Tonnes,21-11-2025
Uttar Pradesh,Auraiya,Auraiya APMC,Vegetables,Onion,Red,FAQ,"1,370.00","1,590.00","1,480.00",Rs./Quintal,15.00,Metric Tonnes,20-12-2025
Uttar Pradesh,Auraiya,Auraiya APMC,Vegetables,Onion,Red,FAQ,"1,155.00","1,345.00","1,250.00",Rs./Quintal,25.00,Metric Tonnes,20-11-2025
Uttar Pradesh,Auraiya,Auraiya APMC,Vegetables,Onion,Red,FAQ,"1,365.00","1,570.00","1,460.00",Rs./Quintal,16.00,Metric Tonnes,19-12-2025
Uttar Pradesh,Auraiya,Auraiya APMC,Vegetables,Onion,Red,FAQ,"1,180.00","1,370.00","1,280.00",Rs./Quintal,23.00,Metric Tonnes,19-11-2025
Uttar Pradesh,Auraiya,Auraiya APMC,Vegetables,Onion,Red,FAQ,"1,200.00","1,450.00","1,325.00",Rs./Quintal,18.50,Metric Tonnes,18-12-2025
Uttar Pradesh,Auraiya,Auraiya APMC,Vegetables,Onion,Red,FAQ,"1,170.00","1,360.00","1,280.00",Rs./Quintal,21.00,Metric Tonnes,18-11-2025
Uttar Pradesh,Auraiya,Auraiya APMC,Vegetables,Onion,Red,FAQ,"1,250.00","1,450.00","1,350.00",Rs./Quintal,16.00,Metric Tonnes,17-12-2025
Uttar Pradesh,Auraiya,Auraiya APMC,Vegetables,Onion,Red,FAQ,"1,200.00","1,410.00","1,315.00",Rs./Quintal,19.00,Metric Tonnes,17-11-2025
Uttar Pradesh,Auraiya,Auraiya APMC,Vegetables,Onion,Red,FAQ,"1,215.00","1,425.00","1,320.00",Rs./Quintal,19.50,Metric Tonnes,16-12-2025
Uttar Pradesh,Auraiya,Auraiya APMC,Vegetables,Onion,Red,FAQ,"1,220.00","1,415.00","1,330.00",Rs./Quintal,17.50,Metric Tonnes,16-11-2025
Uttar Pradesh,Auraiya,Auraiya APMC,Vegetables,Onion,Red,FAQ,"1,220.00","1,430.00","1,325.00",Rs./Quintal,18.00,Metric Tonnes,15-12-2025
Uttar Pradesh,Auraiya,Auraiya APMC,Vegetables,Onion,Red,FAQ,"1,200.00","1,420.00","1,330.00",Rs./Quintal,19.00,Metric Tonnes,15-11-2025
Uttar Pradesh,Auraiya,Auraiya APMC,Vegetables,Onion,Red,FAQ,"1,115.00","1,320.00","1,225.00",Rs./Quintal,20.00,Metric Tonnes,14-12-2025
Uttar Pradesh,Auraiya,Auraiya APMC,Vegetables,Onion,Red,FAQ,"1,250.00","1,475.00","1,375.00",Rs./Quintal,17.50,Metric Tonnes,14-11-2025
Uttar Pradesh,Auraiya,Auraiya APMC,Vegetables,Onion,Red,FAQ,"1,250.00","1,450.00","1,370.00",Rs./Quintal,20.00,Metric Tonnes,13-11-2025
Uttar Pradesh,Auraiya,Auraiya APMC,Vegetables,Onion,Red,FAQ,"1,000.00","1,210.00","1,100.00",Rs./Quintal,28.00,Metric Tonnes,12-12-2025
Uttar Pradesh,Auraiya,Auraiya APMC,Vegetables,Onion,Red,FAQ,"1,230.00","1,450.00","1,350.00",Rs./Quintal,22.00,Metric Tonnes,12-11-2025
Uttar Pradesh,Auraiya,Auraiya APMC,Vegetables,Onion,Red,FAQ,"1,100.00","1,300.00","1,210.00",Rs./Quintal,27.00,Metric Tonnes,11-12-2025
Uttar Pradesh,Auraiya,Auraiya APMC,Vegetables,Onion,Red,FAQ,"1,200.00","1,410.00","1,320.00",Rs./Quintal,28.50,Metric Tonnes,11-11-2025
Uttar Pradesh,Auraiya,Auraiya APMC,Vegetables,Onion,Red,FAQ,"1,100.00","1,300.00","1,200.00",Rs./Quintal,22.00,Metric Tonnes,10-12-2025
Uttar Pradesh,Auraiya,Auraiya APMC,Vegetables,Onion,Red,FAQ,"1,220.00","1,440.00","1,350.00",Rs./Quintal,26.00,Metric Tonnes,10-11-2025
Uttar Pradesh,Auraiya,Auraiya APMC,Vegetables,Onion,Red,FAQ,950.00,"1,145.00","1,030.00",Rs./Quintal,29.00,Metric Tonnes,09-12-2025
Uttar Pradesh,Auraiya,Auraiya APMC,Vegetables,Onion,Red,FAQ,"1,220.00","1,410.00","1,330.00",Rs./Quintal,27.00,Metric Tonnes,09-11-2025
Uttar Pradesh,Auraiya,Auraiya APMC,Vegetables,Onion,Red,FAQ,965.00,"1,150.00","1,035.00",Rs./Quintal,24.00,Metric Tonnes,08-12-2025
Uttar Pradesh,Auraiya,Auraiya APMC,Vegetables,Onion,Red,FAQ,"1,000.00","1,210.00","1,110.00",Rs./Quintal,22.50,Metric Tonnes,07-12-2025
Uttar Pradesh,Auraiya,Auraiya APMC,Vegetables,Onion,Red,FAQ,"1,200.00","1,440.00","1,350.00",Rs./Quintal,20.00,Metric Tonnes,07-11-2025
Uttar Pradesh,Auraiya,Auraiya APMC,Vegetables,Onion,Red,FAQ,"1,005.00","1,220.00","1,100.00",Rs./Quintal,26.00,Metric Tonnes,06-12-2025
Uttar Pradesh,Auraiya,Auraiya APMC,Vegetables,Onion,Red,FAQ,"1,100.00","1,310.00","1,200.00",Rs./Quintal,25.00,Metric Tonnes,05-12-2025
Uttar Pradesh,Auraiya,Auraiya APMC,Vegetables,Onion,Red,FAQ,"1,080.00","1,300.00","1,205.00",Rs./Quintal,21.50,Metric Tonnes,04-12-2025
Uttar Pradesh,Auraiya,Auraiya APMC,Vegetables,Onion,Red,FAQ,"1,075.00","1,300.00","1,190.00",Rs./Quintal,24.00,Metric Tonnes,03-12-2025
Uttar Pradesh,Auraiya,Auraiya APMC,Vegetables,Onion,Red,FAQ,"1,085.00","1,300.00","1,200.00",Rs./Quintal,21.00,Metric Tonnes,02-12-2025
Uttar Pradesh,Auraiya,Auraiya APMC,Vegetables,Onion,Red,FAQ,"1,380.00","1,600.00","1,500.00",Rs./Quintal,13.00,Metric Tonnes,02-01-2026
Uttar Pradesh,Auraiya,Auraiya APMC,Vegetables,Onion,Red,FAQ,"1,100.00","1,300.00","1,210.00",Rs./Quintal,28.00,Metric Tonnes,01-12-2025
Uttar Pradesh,Auraiya,Auraiya APMC,Vegetables,Onion,Red,FAQ,"1,370.00","1,585.00","1,500.00",Rs./Quintal,15.00,Metric Tonnes,01-01-2026
Uttar Pradesh,Ayodhya,Ayodhya APMC,Vegetables,Onion,Red,Medium,"1,200.00","1,270.00","1,250.00",Rs./Quintal,120.00,Metric Tonnes,31-12-2025
Uttar Pradesh,Ayodhya,Ayodhya APMC,Vegetables,Onion,Red,Medium,"1,180.00","1,260.00","1,230.00",Rs./Quintal,180.00,Metric Tonnes,30-12-2025
Uttar Pradesh,Ayodhya,Ayodhya APMC,Vegetables,Onion,Red,Medium,"1,200.00","1,285.00","1,250.00",Rs./Quintal,100.00,Metric Tonnes,30-11-2025
Uttar Pradesh,Ayodhya,Ayodhya APMC,Vegetables,Onion,Red,Medium,"1,210.00","1,300.00","1,260.00",Rs./Quintal,120.00,Metric Tonnes,29-12-2025
Uttar Pradesh,Ayodhya,Ayodhya APMC,Vegetables,Onion,Red,Medium,"1,150.00","1,280.00","1,210.00",Rs./Quintal,200.00,Metric Tonnes,29-11-2025
Uttar Pradesh,Ayodhya,Ayodhya APMC,Vegetables,Onion,Red,Medium,"1,190.00","1,300.00","1,250.00",Rs./Quintal,160.00,Metric Tonnes,28-12-2025
Uttar Pradesh,Ayodhya,Ayodhya APMC,Vegetables,Onion,Red,Medium,"1,170.00","1,300.00","1,220.00",Rs./Quintal,180.00,Metric Tonnes,28-11-2025
Uttar Pradesh,Ayodhya,Ayodhya APMC,Vegetables,Onion,Red,Medium,"1,280.00","1,400.00","1,330.00",Rs./Quintal,120.00,Metric Tonnes,27-11-2025
Uttar Pradesh,Ayodhya,Ayodhya APMC,Vegetables,Onion,Red,Medium,"1,160.00","1,230.00","1,200.00",Rs./Quintal,240.00,Metric Tonnes,26-12-2025
Uttar Pradesh,Ayodhya,Ayodhya APMC,Vegetables,Onion,Red,Medium,"1,300.00","1,390.00","1,350.00",Rs./Quintal,60.00,Metric Tonnes,26-11-2025
Uttar Pradesh,Ayodhya,Ayodhya APMC,Vegetables,Onion,Red,Medium,"1,170.00","1,250.00","1,220.00",Rs./Quintal,200.00,Metric Tonnes,25-12-2025
Uttar Pradesh,Ayodhya,Ayodhya APMC,Vegetables,Onion,Red,Medium,"1,300.00","1,380.00","1,340.00",Rs./Quintal,40.00,Metric Tonnes,25-11-2025
Uttar Pradesh,Ayodhya,Ayodhya APMC,Vegetables,Onion,Red,Medium,"1,200.00","1,240.00","1,220.00",Rs./Quintal,200.00,Metric Tonnes,24-12-2025
Uttar Pradesh,Ayodhya,Ayodhya APMC,Vegetables,Onion,Red,Medium,"1,300.00","1,390.00","1,350.00",Rs./Quintal,30.00,Metric Tonnes,24-11-2025
Uttar Pradesh,Ayodhya,Ayodhya APMC,Vegetables,Onion,Red,Medium,"1,160.00","1,250.00","1,220.00",Rs./Quintal,190.00,Metric Tonnes,23-12-2025
Uttar Pradesh,Ayodhya,Ayodhya APMC,Vegetables,Onion,Red,Medium,"1,300.00","1,400.00","1,330.00",Rs./Quintal,40.00,Metric Tonnes,23-11-2025
Uttar Pradesh,Ayodhya,Ayodhya APMC,Vegetables,Onion,Red,Medium,"1,170.00","1,240.00","1,225.00",Rs./Quintal,180.00,Metric Tonnes,22-12-2025
Uttar Pradesh,Ayodhya,Ayodhya APMC,Vegetables,Onion,Red,Medium,"1,180.00","1,240.00","1,225.00",Rs./Quintal,160.00,Metric Tonnes,21-12-2025
Uttar Pradesh,Ayodhya,Ayodhya APMC,Vegetables,Onion,Red,Medium,"1,260.00","1,350.00","1,340.00",Rs./Quintal,90.00,Metric Tonnes,21-11-2025
Uttar Pradesh,Ayodhya,Ayodhya APMC,Vegetables,Onion,Red,Medium,"1,160.00","1,250.00","1,220.00",Rs./Quintal,90.00,Metric Tonnes,20-12-2025
Uttar Pradesh,Ayodhya,Ayodhya APMC,Vegetables,Onion,Red,Medium,"1,170.00","1,240.00","1,210.00",Rs./Quintal,100.00,Metric Tonnes,19-12-2025
Uttar Pradesh,Ayodhya,Ayodhya APMC,Vegetables,Onion,Red,Medium,"1,320.00","1,400.00","1,370.00",Rs./Quintal,40.00,Metric Tonnes,19-11-2025
Uttar Pradesh,Ayodhya,Ayodhya APMC,Vegetables,Onion,Red,Medium,"1,140.00","1,240.00","1,200.00",Rs./Quintal,160.00,Metric Tonnes,18-12-2025
Uttar Pradesh,Ayodhya,Ayodhya APMC,Vegetables,Onion,Red,Medium,"1,300.00","1,385.00","1,350.00",Rs./Quintal,20.00,Metric Tonnes,18-11-2025
Uttar Pradesh,Ayodhya,Ayodhya APMC,Vegetables,Onion,Red,FAQ,"1,160.00","1,230.00","1,210.00",Rs./Quintal,200.00,Metric Tonnes,17-12-2025
Uttar Pradesh,Ayodhya,Ayodhya APMC,Vegetables,Onion,Red,Medium,"1,170.00","1,240.00","1,220.00",Rs./Quintal,160.00,Metric Tonnes,16-12-2025
Uttar Pradesh,Ayodhya,Ayodhya APMC,Vegetables,Onion,Red,Medium,"1,300.00","1,360.00","1,325.00",Rs./Quintal,50.00,Metric Tonnes,16-11-2025
Uttar Pradesh,Ayodhya,Ayodhya APMC,Vegetables,Onion,Red,Medium,"1,180.00","1,260.00","1,225.00",Rs./Quintal,150.00,Metric Tonnes,15-12-2025
Uttar Pradesh,Ayodhya,Ayodhya APMC,Vegetables,Onion,Red,Medium,"1,170.00","1,250.00","1,220.00",Rs./Quintal,160.00,Metric Tonnes,14-12-2025
Uttar Pradesh,Ayodhya,Ayodhya APMC,Vegetables,Onion,Red,Medium,"1,480.00","1,600.00","1,500.00",Rs./Quintal,146.00,Metric Tonnes,14-01-2026
Uttar Pradesh,Ayodhya,Ayodhya APMC,Vegetables,Onion,Red,Medium,"1,470.00","1,600.00","1,500.00",Rs./Quintal,140.00,Metric Tonnes,13-01-2026
Uttar Pradesh,Ayodhya,Ayodhya APMC,Vegetables,Onion,Red,FAQ,"1,180.00","1,240.00","1,210.00",Rs./Quintal,160.00,Metric Tonnes,12-12-2025
Uttar Pradesh,Ayodhya,Ayodhya APMC,Vegetables,Onion,Red,Medium,"1,420.00","1,540.00","1,495.00",Rs./Quintal,120.00,Metric Tonnes,12-01-2026
Uttar Pradesh,Ayodhya,Ayodhya APMC,Vegetables,Onion,Red,Medium,"1,200.00","1,250.00","1,225.00",Rs./Quintal,120.00,Metric Tonnes,11-12-2025
Uttar Pradesh,Ayodhya,Ayodhya APMC,Vegetables,Onion,Red,Medium,"1,430.00","1,560.00","1,500.00",Rs./Quintal,80.00,Metric Tonnes,11-01-2026
Uttar Pradesh,Ayodhya,Ayodhya APMC,Vegetables,Onion,Red,Medium,"1,185.00","1,250.00","1,220.00",Rs./Quintal,140.00,Metric Tonnes,10-12-2025
Uttar Pradesh,Ayodhya,Ayodhya APMC,Vegetables,Onion,Red,Medium,"1,160.00","1,240.00","1,220.00",Rs./Quintal,120.00,Metric Tonnes,09-12-2025
Uttar Pradesh,Ayodhya,Ayodhya APMC,Vegetables,Onion,Red,Medium,"1,400.00","1,500.00","1,450.00",Rs./Quintal,100.00,Metric Tonnes,09-01-2026
Uttar Pradesh,Ayodhya,Ayodhya APMC,Vegetables,Onion,Red,Medium,"1,160.00","1,240.00","1,200.00",Rs./Quintal,95.00,Metric Tonnes,08-12-2025
Uttar Pradesh,Ayodhya,Ayodhya APMC,Vegetables,Onion,Red,Medium,"1,380.00","1,500.00","1,420.00",Rs./Quintal,120.00,Metric Tonnes,08-01-2026
Uttar Pradesh,Ayodhya,Ayodhya APMC,Vegetables,Onion,Red,Medium,"1,170.00","1,260.00","1,200.00",Rs./Quintal,70.00,Metric Tonnes,07-12-2025
Uttar Pradesh,Ayodhya,Ayodhya APMC,Vegetables,Onion,Red,Medium,"1,360.00","1,450.00","1,400.00",Rs./Quintal,100.00,Metric Tonnes,07-01-2026
Uttar Pradesh,Ayodhya,Ayodhya APMC,Vegetables,Onion,Red,Medium,"1,140.00","1,260.00","1,200.00",Rs./Quintal,90.00,Metric Tonnes,06-12-2025
Uttar Pradesh,Ayodhya,Ayodhya APMC,Vegetables,Onion,Red,Medium,"1,300.00","1,420.00","1,370.00",Rs./Quintal,120.00,Metric Tonnes,06-01-2026
Uttar Pradesh,Ayodhya,Ayodhya APMC,Vegetables,Onion,Red,Medium,"1,160.00","1,270.00","1,200.00",Rs./Quintal,120.00,Metric Tonnes,05-12-2025
Uttar Pradesh,Ayodhya,Ayodhya APMC,Vegetables,Onion,Red,Medium,"1,280.00","1,400.00","1,340.00",Rs./Quintal,140.00,Metric Tonnes,05-01-2026
Uttar Pradesh,Ayodhya,Ayodhya APMC,Vegetables,Onion,Red,Medium,"1,140.00","1,280.00","1,200.00",Rs./Quintal,100.00,Metric Tonnes,04-12-2025
Uttar Pradesh,Ayodhya,Ayodhya APMC,Vegetables,Onion,Red,Medium,"1,240.00","1,350.00","1,300.00",Rs./Quintal,200.00,Metric Tonnes,04-01-2026
Uttar Pradesh,Ayodhya,Ayodhya APMC,Vegetables,Onion,Red,Medium,"1,160.00","1,270.00","1,200.00",Rs./Quintal,140.00,Metric Tonnes,03-12-2025
Uttar Pradesh,Ayodhya,Ayodhya APMC,Vegetables,Onion,Red,Medium,"1,180.00","1,290.00","1,200.00",Rs./Quintal,130.00,Metric Tonnes,02-12-2025
Uttar Pradesh,Ayodhya,Ayodhya APMC,Vegetables,Onion,Red,Medium,"1,210.00","1,300.00","1,250.00",Rs./Quintal,180.00,Metric Tonnes,02-01-2026
Uttar Pradesh,Ayodhya,Ayodhya APMC,Vegetables,Onion,Red,Medium,"1,200.00","1,260.00","1,220.00",Rs./Quintal,90.00,Metric Tonnes,01-12-2025
Uttar Pradesh,Ayodhya,Ayodhya APMC,Vegetables,Onion,Red,Medium,"1,200.00","1,290.00","1,260.00",Rs./Quintal,140.00,Metric Tonnes,01-01-2026
Uttar Pradesh,Azamgarh,Azamgarh APMC,Vegetables,Onion,Red,FAQ,"1,370.00","1,440.00","1,400.00",Rs./Quintal,142.00,Metric Tonnes,31-12-2025
Uttar Pradesh,Azamgarh,Azamgarh APMC,Vegetables,Onion,Red,FAQ,"1,320.00","1,440.00","1,385.00",Rs./Quintal,150.00,Metric Tonnes,30-12-2025
Uttar Pradesh,Azamgarh,Azamgarh APMC,Vegetables,Onion,Red,FAQ,"1,350.00","1,450.00","1,400.00",Rs./Quintal,142.50,Metric Tonnes,29-12-2025
Uttar Pradesh,Azamgarh,Azamgarh APMC,Vegetables,Onion,Red,FAQ,"1,210.00","1,320.00","1,265.00",Rs./Quintal,150.00,Metric Tonnes,28-11-2025
Uttar Pradesh,Azamgarh,Azamgarh APMC,Vegetables,Onion,Red,FAQ,"1,400.00","1,500.00","1,445.00",Rs./Quintal,140.00,Metric Tonnes,27-12-2025
Uttar Pradesh,Azamgarh,Azamgarh APMC,Vegetables,Onion,Red,FAQ,"1,220.00","1,340.00","1,275.00",Rs./Quintal,145.00,Metric Tonnes,27-11-2025
Uttar Pradesh,Azamgarh,Azamgarh APMC,Vegetables,Onion,Red,FAQ,"1,350.00","1,500.00","1,430.00",Rs./Quintal,150.00,Metric Tonnes,26-12-2025
Uttar Pradesh,Azamgarh,Azamgarh APMC,Vegetables,Onion,Red,FAQ,"1,200.00","1,350.00","1,285.00",Rs./Quintal,137.50,Metric Tonnes,26-11-2025
Uttar Pradesh,Azamgarh,Azamgarh APMC,Vegetables,Onion,Red,FAQ,"1,400.00","1,500.00","1,450.00",Rs./Quintal,142.50,Metric Tonnes,24-12-2025
Uttar Pradesh,Azamgarh,Azamgarh APMC,Vegetables,Onion,Red,FAQ,"1,230.00","1,370.00","1,300.00",Rs./Quintal,138.50,Metric Tonnes,24-11-2025
Uttar Pradesh,Azamgarh,Azamgarh APMC,Vegetables,Onion,Red,FAQ,"1,360.00","1,470.00","1,425.00",Rs./Quintal,146.00,Metric Tonnes,23-12-2025
Uttar Pradesh,Azamgarh,Azamgarh APMC,Vegetables,Onion,Red,FAQ,"1,340.00","1,460.00","1,400.00",Rs./Quintal,150.00,Metric Tonnes,22-12-2025
Uttar Pradesh,Azamgarh,Azamgarh APMC,Vegetables,Onion,Red,FAQ,"1,200.00","1,350.00","1,275.00",Rs./Quintal,142.50,Metric Tonnes,22-11-2025
Uttar Pradesh,Azamgarh,Azamgarh APMC,Vegetables,Onion,Red,FAQ,"1,430.00","1,570.00","1,500.00",Rs./Quintal,78.20,Metric Tonnes,22-01-2026
Uttar Pradesh,Azamgarh,Azamgarh APMC,Vegetables,Onion,Red,FAQ,"1,250.00","1,380.00","1,310.00",Rs./Quintal,140.00,Metric Tonnes,21-11-2025
Uttar Pradesh,Azamgarh,Azamgarh APMC,Vegetables,Onion,Red,FAQ,"1,200.00","1,500.00","1,350.00",Rs./Quintal,86.50,Metric Tonnes,21-01-2026
Uttar Pradesh,Azamgarh,Azamgarh APMC,Vegetables,Onion,Red,FAQ,"1,260.00","1,390.00","1,330.00",Rs./Quintal,164.00,Metric Tonnes,20-12-2025
Uttar Pradesh,Azamgarh,Azamgarh APMC,Vegetables,Onion,Red,FAQ,"1,210.00","1,340.00","1,285.00",Rs./Quintal,150.00,Metric Tonnes,20-11-2025
Uttar Pradesh,Azamgarh,Azamgarh APMC,Vegetables,Onion,Other,FAQ,900.00,"1,650.00","1,565.00",Rs./Quintal,60.50,Metric Tonnes,20-01-2026
Uttar Pradesh,Azamgarh,Azamgarh APMC,Vegetables,Onion,Red,FAQ,"1,200.00","1,300.00","1,250.00",Rs./Quintal,157.50,Metric Tonnes,19-12-2025
Uttar Pradesh,Azamgarh,Azamgarh APMC,Vegetables,Onion,Red,FAQ,"1,240.00","1,360.00","1,300.00",Rs./Quintal,147.50,Metric Tonnes,19-11-2025
Uttar Pradesh,Azamgarh,Azamgarh APMC,Vegetables,Onion,Red,FAQ,"1,060.00","1,190.00","1,130.00",Rs./Quintal,170.00,Metric Tonnes,18-12-2025
Uttar Pradesh,Azamgarh,Azamgarh APMC,Vegetables,Onion,Red,FAQ,"1,100.00","1,200.00","1,150.00",Rs./Quintal,160.00,Metric Tonnes,17-12-2025
Uttar Pradesh,Azamgarh,Azamgarh APMC,Vegetables,Onion,Red,FAQ,"1,250.00","1,400.00","1,325.00",Rs./Quintal,140.00,Metric Tonnes,17-11-2025
Uttar Pradesh,Azamgarh,Azamgarh APMC,Vegetables,Onion,Red,FAQ,"1,070.00","1,190.00","1,125.00",Rs./Quintal,167.00,Metric Tonnes,16-12-2025
Uttar Pradesh,Azamgarh,Azamgarh APMC,Vegetables,Onion,Red,FAQ,"1,070.00","1,190.00","1,135.00",Rs./Quintal,162.00,Metric Tonnes,15-12-2025
Uttar Pradesh,Azamgarh,Azamgarh APMC,Vegetables,Onion,Red,FAQ,"1,250.00","1,370.00","1,310.00",Rs./Quintal,135.00,Metric Tonnes,15-11-2025
Uttar Pradesh,Azamgarh,Azamgarh APMC,Vegetables,Onion,Red,FAQ,"1,250.00","1,400.00","1,300.00",Rs./Quintal,41.50,Metric Tonnes,14-11-2025
Uttar Pradesh,Azamgarh,Azamgarh APMC,Vegetables,Onion,Red,FAQ,"1,250.00","1,400.00","1,325.00",Rs./Quintal,137.00,Metric Tonnes,13-11-2025
Uttar Pradesh,Azamgarh,Azamgarh APMC,Vegetables,Onion,Red,FAQ,"1,500.00","1,600.00","1,550.00",Rs./Quintal,210.00,Metric Tonnes,13-01-2026
Uttar Pradesh,Azamgarh,Azamgarh APMC,Vegetables,Onion,Red,FAQ,"1,050.00","1,190.00","1,125.00",Rs./Quintal,173.00,Metric Tonnes,12-12-2025
Uttar Pradesh,Azamgarh,Azamgarh APMC,Vegetables,Onion,Red,FAQ,"1,250.00","1,380.00","1,310.00",Rs./Quintal,140.00,Metric Tonnes,12-11-2025
Uttar Pradesh,Azamgarh,Azamgarh APMC,Vegetables,Onion,Red,FAQ,"1,500.00","1,600.00","1,550.00",Rs./Quintal,172.50,Metric Tonnes,12-01-2026
Uttar Pradesh,Azamgarh,Azamgarh APMC,Vegetables,Onion,Red,FAQ,"1,040.00","1,160.00","1,100.00",Rs./Quintal,180.00,Metric Tonnes,11-12-2025
Uttar Pradesh,Azamgarh,Azamgarh APMC,Vegetables,Onion,Red,FAQ,"1,200.00","1,400.00","1,320.00",Rs./Quintal,135.00,Metric Tonnes,11-11-2025
Uttar Pradesh,Azamgarh,Azamgarh APMC,Vegetables,Onion,Red,FAQ,"1,100.00","1,210.00","1,160.00",Rs./Quintal,165.00,Metric Tonnes,10-12-2025
Uttar Pradesh,Azamgarh,Azamgarh APMC,Vegetables,Onion,Red,FAQ,"1,300.00","1,400.00","1,350.00",Rs./Quintal,132.50,Metric Tonnes,10-11-2025
Uttar Pradesh,Azamgarh,Azamgarh APMC,Vegetables,Onion,Red,Grade Range-2,"1,350.00","1,350.00","1,350.00",Rs./Quintal,132.50,Metric Tonnes,10-11-2025
Uttar Pradesh,Azamgarh,Azamgarh APMC,Vegetables,Onion,Red,FAQ,"1,070.00","1,240.00","1,150.00",Rs./Quintal,170.00,Metric Tonnes,09-12-2025
Uttar Pradesh,Azamgarh,Azamgarh APMC,Vegetables,Onion,Red,FAQ,"1,460.00","1,590.00","1,525.00",Rs./Quintal,136.00,Metric Tonnes,09-01-2026
Uttar Pradesh,Azamgarh,Azamgarh APMC,Vegetables,Onion,Red,FAQ,"1,050.00","1,200.00","1,135.00",Rs./Quintal,175.00,Metric Tonnes,08-12-2025
Uttar Pradesh,Azamgarh,Azamgarh APMC,Vegetables,Onion,Red,FAQ,"1,400.00","1,550.00","1,485.00",Rs./Quintal,140.00,Metric Tonnes,08-01-2026
Uttar Pradesh,Azamgarh,Azamgarh APMC,Vegetables,Onion,Red,FAQ,"1,420.00","1,530.00","1,470.00",Rs./Quintal,142.50,Metric Tonnes,07-01-2026
Uttar Pradesh,Azamgarh,Azamgarh APMC,Vegetables,Onion,Red,FAQ,"1,100.00","1,210.00","1,160.00",Rs./Quintal,162.50,Metric Tonnes,06-12-2025
Uttar Pradesh,Azamgarh,Azamgarh APMC,Vegetables,Onion,Red,FAQ,"1,440.00","1,560.00","1,500.00",Rs./Quintal,137.50,Metric Tonnes,06-01-2026
Uttar Pradesh,Azamgarh,Azamgarh APMC,Vegetables,Onion,Red,FAQ,"1,140.00","1,260.00","1,200.00",Rs./Quintal,160.00,Metric Tonnes,05-12-2025
Uttar Pradesh,Azamgarh,Azamgarh APMC,Vegetables,Onion,Red,FAQ,"1,370.00","1,490.00","1,425.00",Rs./Quintal,145.00,Metric Tonnes,05-01-2026
Uttar Pradesh,Azamgarh,Azamgarh APMC,Vegetables,Onion,Red,FAQ,"1,150.00","1,270.00","1,210.00",Rs./Quintal,155.00,Metric Tonnes,04-12-2025
Uttar Pradesh,Azamgarh,Azamgarh APMC,Vegetables,Onion,Red,FAQ,"1,200.00","1,300.00","1,250.00",Rs./Quintal,150.00,Metric Tonnes,03-12-2025
Uttar Pradesh,Azamgarh,Azamgarh APMC,Vegetables,Onion,Red,FAQ,"1,220.00","1,340.00","1,270.00",Rs./Quintal,148.00,Metric Tonnes,02-12-2025
Uttar Pradesh,Azamgarh,Azamgarh APMC,Vegetables,Onion,Red,FAQ,"1,350.00","1,470.00","1,410.00",Rs./Quintal,135.00,Metric Tonnes,02-01-2026
Uttar Pradesh,Azamgarh,Azamgarh APMC,Vegetables,Onion,Red,FAQ,"1,220.00","1,340.00","1,285.00",Rs./Quintal,145.00,Metric Tonnes,01-12-2025
Uttar Pradesh,Azamgarh,Azamgarh APMC,Vegetables,Onion,Red,FAQ,"1,300.00","1,430.00","1,375.00",Rs./Quintal,146.00,Metric Tonnes,01-01-2026
Uttar Pradesh,Badaun,Shahaswan APMC,Vegetables,Onion,Red,Medium,"1,200.00","1,200.00","1,200.00",Rs./Quintal,12.00,Metric Tonnes,31-01-2026
Uttar Pradesh,Badaun,Shahaswan APMC,Vegetables,Onion,Red,Medium,"1,200.00","1,200.00","1,200.00",Rs./Quintal,2.10,Metric Tonnes,30-12-2025
Uttar Pradesh,Badaun,Shahaswan APMC,Vegetables,Onion,Red,Medium,"1,200.00","1,200.00","1,200.00",Rs./Quintal,1.20,Metric Tonnes,30-01-2026
Uttar Pradesh,Badaun,Shahaswan APMC,Vegetables,Onion,Red,Medium,"1,200.00","1,200.00","1,200.00",Rs./Quintal,2.50,Metric Tonnes,29-12-2025
Uttar Pradesh,Badaun,Shahaswan APMC,Vegetables,Onion,Red,Medium,"1,200.00","1,200.00","1,200.00",Rs./Quintal,2.50,Metric Tonnes,28-12-2025
Uttar Pradesh,Badaun,Shahaswan APMC,Vegetables,Onion,Red,Medium,"1,200.00","1,200.00","1,200.00",Rs./Quintal,4.20,Metric Tonnes,28-11-2025
Uttar Pradesh,Badaun,Shahaswan APMC,Vegetables,Onion,Red,Medium,"1,200.00","1,200.00","1,200.00",Rs./Quintal,14.20,Metric Tonnes,28-01-2026
Uttar Pradesh,Badaun,Shahaswan APMC,Vegetables,Onion,Red,Medium,"1,200.00","1,200.00","1,200.00",Rs./Quintal,1.20,Metric Tonnes,26-12-2025
